timestamp,bn_index,bn_constructed_index
16459,54933.2,54808.36162697888
16460,54954.35,54824.53366492425
16461,54951.9,54826.85651858829
16462,54971.3,54843.35576869105
16463,54963.6,54835.91702702251
16464,54957.05,54829.50230917551
16465,54967.7,54838.17226755451
16466,54955.7,54826.535931803905
16467,54956.65,54828.04847747254
16468,54946.5,54822.5884821308
16469,54917.35,54794.34178232743
16470,54928.9,54805.953112920644
16471,54915.45,54789.94901763503
16472,54900.35,54776.149304183855
16473,54898.4,54772.83515893179
16474,54908.85,54781.21765113158
16475,54914.35,54786.16350816578
16476,54921.45,54797.31262969389
16477,54934.15,54804.5608868862
16478,54957.75,54832.66057470415
16479,54953.0,54830.42912491066
16480,54942.5,54816.70557336883
16481,54954.65,54826.600014194584
16482,54930.8,54804.235916401485
16483,54924.8,54800.29498604699
16484,54921.65,54795.75669097503
16485,54916.4,54787.56856047717
16486,54943.7,54817.300380611145
16487,54926.45,54799.47043916936
16488,54925.75,54797.01227312654
16489,54928.6,54801.09114961352
16490,54931.5,54810.13734217748
16491,54941.6,54819.591483978555
16492,54948.4,54816.40241289586
16493,54976.2,54853.4653324764
16494,54956.85,54828.32564740253
16495,54942.75,54815.012899159694
16496,54950.0,54822.74595121712
16497,54961.2,54836.163774925924
16498,54945.9,54818.52329282109
16499,54971.95,54842.97423869967
16500,55001.85,54871.46872000137
16501,54992.7,54865.56007303964
16502,54991.4,54859.7586674259
16503,54994.25,54854.49038240003
16504,55016.7,54888.10037016018
16505,55017.9,54887.863704369374
16506,55024.95,54892.14542327661
16507,55012.1,54878.74197770778
16508,55002.55,54869.471547228655
16509,54973.7,54843.04508259006
16510,54977.4,54837.063574960834
16511,54961.1,54828.414797809695
16512,54988.95,54857.29758895207
16513,54983.65,54854.709007929225
16514,54989.7,54857.624905642806
16515,54991.1,54854.09929386427
16516,54977.9,54848.73463888284
16517,54949.8,54820.23826529167
16518,54901.6,54771.22744874831
16519,54903.85,54772.35298394375
16520,54923.75,54795.08097334161
16521,54943.75,54817.761611217
16522,54933.1,54806.67501023739
16523,54924.8,54794.5345398852
16524,54914.55,54781.87254142308
16525,54934.9,54804.681321905984
16526,54926.0,54796.93817684
16527,54940.2,54811.48985267087
16528,54932.15,54803.87825596704
16529,54953.6,54828.87842800477
16530,54978.2,54854.69191976702
16531,54953.7,54828.5475088784
16532,54966.9,54844.7532856644
16533,54940.8,54820.98380684551
16534,54951.8,54830.58353079414
16535,54936.1,54815.46959827892
16536,54933.15,54811.654282585645
16537,54921.75,54798.25680669876
16538,54923.95,54799.15809979418
16539,54923.6,54803.138391234046
16540,54937.0,54812.244431859195
16541,54932.7,54807.70693790254
16542,54945.9,54821.44071341026
16543,54965.9,54842.16662887503
16544,55044.05,54875.06931824368
16545,54994.8,54862.81780567364
16546,54994.05,54878.14751669768
16547,55010.0,54883.24536640595
16548,55041.35,54914.61130765442
16549,55024.55,54907.359387097
16550,55048.55,54918.96454177269
16551,55023.75,54900.15669999114
16552,55020.0,54884.90558056114
16553,55042.45,54911.71071242118
16554,55063.5,54927.259546584144
16555,55075.1,54939.09327264179
16556,55078.5,54953.214983271864
16557,55097.25,54965.26582413617
16558,55103.35,54970.850259853505
16559,55070.35,54945.00366478125
16560,55044.75,54912.24920563427
16561,55032.35,54904.449733575326
16562,54978.2,54859.2356733236
16563,54972.95,54846.86484452193
16564,54935.35,54802.59462612419
16565,54971.45,54848.87582963912
16566,54974.25,54837.44797389361
16567,54961.4,54826.48800556011
16568,54957.0,54821.35666568379
16569,54956.9,54821.46679387081
16570,55011.55,54873.29885692003
16571,55046.5,54911.36134920761
16572,55068.8,54931.50080310737
16573,55062.45,54934.70739732596
16574,55054.2,54921.139507858985
16575,55012.5,54884.00071023521
16576,55044.9,54908.719600890414
16577,55038.2,54907.76419493343
16578,55051.95,54916.30277508774
16579,55020.65,54898.258024636605
16580,54992.8,54861.31972507676
16581,54921.55,54792.6944633715
16582,54899.55,54768.861589810986
16583,54902.9,54773.17416000154
16584,54934.15,54804.6928967491
16585,54950.0,54820.0766217207
16586,54946.0,54811.63732622821
16587,54979.6,54849.616477293785
16588,54962.8,54828.14874355957
16589,54981.9,54855.98094995331
16590,54996.7,54868.286137754774
16591,54994.55,54865.34399947354
16592,54995.6,54868.37648428764
16593,55016.55,54876.60153904867
16594,55004.1,54872.61590178402
16595,55004.3,54875.45786047846
16596,55009.05,54875.72710260524
16597,55007.25,54878.28187012241
16598,55006.7,54882.29273501296
16599,55011.95,54882.49566003552
16600,55001.8,54878.039505905435
16601,55017.55,54885.63612054056
16602,55036.7,54909.02798958573
16603,55068.85,54938.92535744082
16604,55088.3,54960.84399421082
16605,55059.0,54933.604855792684
16606,55032.75,54907.7241890815
16607,55036.45,54905.29080692254
16608,55058.5,54931.58419428792
16609,55082.1,54957.19670489351
16610,55083.7,54956.30877723636
16611,55081.8,54950.38686833752
16612,55065.55,54941.51009603815
16613,55084.35,54949.47994595335
16614,55090.7,54959.51023775759
16615,55069.8,54944.189776543746
16616,55049.65,54918.448322104654
16617,55034.5,54907.00932003905
16618,55039.65,54911.41805561351
16619,55042.85,54916.29362636802
16620,55024.5,54894.69241392461
16621,55004.4,54877.93968550405
16622,55013.55,54877.32867967502
16623,54993.9,54870.31592561567
16624,54979.2,54852.253174410485
16625,54977.2,54849.13869264113
16626,54977.7,54848.799700076044
16627,54975.8,54847.91233465673
16628,54986.35,54855.34147465554
16629,55004.85,54875.42631771529
16630,55011.75,54881.23303399126
16631,55025.1,54892.651261981424
16632,55022.95,54894.03441878605
16633,55050.15,54921.54211068835
16634,55042.25,54912.79115306971
16635,55034.2,54907.853808116
16636,55031.35,54893.4368490774
16637,55027.3,54898.82602007768
16638,55021.55,54889.77209359811
16639,55012.0,54885.49601637723
16640,55005.6,54873.679588644416
16641,54996.15,54865.33525522338
16642,54991.9,54860.87898110602
16643,54985.95,54849.94344113876
16644,54998.95,54862.56450177727
16645,54996.0,54862.19467619935
16646,54993.85,54862.54110383216
16647,55001.05,54866.80250204343
16648,54969.6,54834.91731265903
16649,54955.75,54823.141678501
16650,54978.5,54845.54547825008
16651,54963.55,54832.974891130514
16652,54962.55,54829.905807748924
16653,54971.35,54838.44514552525
16654,54968.15,54838.19070688972
16655,54975.9,54843.686810478845
16656,54978.7,54847.55761134526
16657,54984.85,54847.53893749976
16658,55001.85,54874.39967331424
16659,55002.2,54869.877616602775
16660,54995.15,54859.20931220761
16661,55003.0,54868.446843590595
16662,55016.9,54878.29883457488
16663,55015.2,54882.404796968
16664,55013.2,54883.60287975917
16665,55016.45,54879.04032006503
16666,54987.05,54850.6268850731
16667,54985.45,54846.309971936105
16668,55001.25,54868.51896240984
16669,54990.95,54863.79836089484
16670,54989.65,54850.584679255015
16671,54998.6,54868.6258013673
16672,55009.3,54876.399440028355
16673,55002.65,54871.73953108086
16674,55017.95,54882.54076735115
16675,55019.8,54887.889047967605
16676,55018.25,54886.62952084954
16677,55004.3,54878.090123280526
16678,55008.9,54872.996953470276
16679,55026.75,54897.32502498891
16680,55011.8,54876.580590691054
16681,55004.9,54875.32896772471
16682,55006.35,54881.02391107651
16683,55015.35,54885.42329058916
16684,55003.35,54873.008196403025
16685,55009.6,54874.085475490254
16686,55020.25,54885.14733418546
16687,55012.55,54880.56099206939
16688,55010.05,54873.39425273857
16689,54984.15,54852.846312301146
16690,54976.95,54843.16815525516
16691,54985.9,54854.57073447237
16692,54969.9,54833.861716579566
16693,54940.95,54805.64373721299
16694,54936.3,54810.3773393144
16695,54915.35,54782.47083331588
16696,54898.95,54764.328239483606
16697,54899.6,54768.34623050666
16698,54892.9,54761.04237070568
16699,54857.4,54726.509857300895
16700,54876.0,54744.645475871475
16701,54875.85,54747.459231754685
16702,54865.85,54733.486937412716
16703,54870.95,54744.4066277691
16704,54842.8,54712.16609690706
16705,54841.75,54709.52493799301
16706,54876.4,54743.77506852149
16707,54894.5,54759.08932910909
16708,54885.6,54748.30289936449
16709,54888.35,54754.26017046925
16710,54863.2,54729.74434387671
16711,54888.75,54746.51423114656
16712,54875.0,54741.02699918984
16713,54871.15,54729.70154866453
16714,54874.2,54732.92190718535
16715,54855.2,54718.723527880706
16716,54842.6,54706.49676794042
16717,54832.9,54694.68669855533
16718,54839.9,54700.60768927891
16719,54822.1,54679.83548456877
16720,54842.05,54703.08032349117
16721,54814.15,54678.49162452983
16722,54828.2,54688.457716473116
16723,54834.6,54694.61596791509
16724,54838.1,54701.757880447476
16725,54831.85,54695.72879536321
16726,54816.3,54678.720467142455
16727,54818.15,54673.57148364684
16728,54826.8,54688.4644106178
16729,54823.9,54682.96134242171
16730,54832.3,54689.96431593154
16731,54838.05,54697.21988109692
16732,54834.7,54694.095621627705
16733,54829.2,54689.195730738895
16734,54825.55,54685.68465209339
16735,54815.8,54675.946958685585
16736,54814.95,54675.308473186546
16737,54837.4,54693.10628672171
16738,54835.0,54692.65720677626
16739,54823.3,54685.80886595975
16740,54823.55,54681.31250624886
16741,54821.25,54681.39243062542
16742,54810.9,54671.77030228283
16743,54808.05,54668.59664509933
16744,54796.85,54657.20874284611
16745,54786.75,54648.38680678496
16746,54777.95,54637.65534246974
16747,54740.85,54598.192457566394
16748,54741.15,54604.16589597072
16749,54700.8,54565.38879371873
16750,54712.5,54567.582081551176
16751,54723.25,54584.52062894888
16752,54728.65,54590.57516332827
16753,54731.85,54592.54279091532
16754,54715.3,54578.911314539444
16755,54708.25,54568.64814624716
16756,54704.0,54568.4868853496
16757,54707.35,54576.27785096433
16758,54708.6,54570.53514608514
16759,54643.05,54507.78804450135
16760,54561.6,54426.50377497639
16761,54555.8,54417.12897799091
16762,54559.4,54421.44809335744
16763,54550.4,54418.38838709888
16764,54577.95,54436.14075934702
16765,54554.55,54422.049622629376
16766,54564.25,54426.307692695395
16767,54569.95,54431.15884046969
16768,54569.85,54430.447030401105
16769,54593.75,54451.80795129017
16770,54613.25,54472.59476327499
16771,54636.65,54499.71432762362
16772,54672.6,54531.86025069073
16773,54708.85,54569.23316239447
16774,54652.45,54513.54367338291
16775,54671.2,54527.683832932424
16776,54681.05,54541.42917828355
16777,54686.2,54546.45145575168
16778,54679.35,54540.91842422087
16779,54670.2,54530.99498887891
16780,54683.55,54546.24114954525
16781,54689.15,54547.595258351554
16782,54687.75,54550.64792546775
16783,54703.75,54563.95049351983
16784,54682.45,54543.21680881079
16785,54697.5,54556.81823197516
16786,54689.5,54551.386258338
16787,54687.45,54549.748655635165
16788,54629.55,54492.45535827245
16789,54628.6,54488.58684524985
16790,54648.05,54516.55814497109
16791,54653.65,54516.615198436244
16792,54641.4,54504.54423807992
16793,54646.75,54513.59283297763
16794,54657.45,54520.788968810666
16795,54702.2,54562.03281578535
16796,54692.25,54554.32982685013
16797,54695.4,54558.89483924961
16798,54696.1,54558.907696551236
16799,54676.25,54537.42385932719
16800,54669.75,54532.78251198401
16801,54661.9,54522.37659020081
16802,54655.6,54520.63162117517
16803,54663.75,54525.37370075189
16804,54670.05,54535.339055862045
16805,54660.1,54521.27162281648
16806,54671.6,54530.76095384493
16807,54654.75,54514.27190084685
16808,54649.1,54510.77508151409
16809,54638.75,54501.30338560121
16810,54647.0,54506.28021272705
16811,54652.1,54515.05977122267
16812,54683.25,54544.667197137525
16813,54658.4,54521.311205441656
16814,54634.65,54500.4167533895
16815,54652.9,54512.71625309188
16816,54640.0,54499.73765881014
16817,54628.55,54498.72242278622
16818,54601.2,54466.82493077133
16819,54627.7,54490.27984529298
16820,54633.85,54494.89254904586
16821,54637.55,54496.326509232495
16822,54628.7,54489.60658478957
16823,54626.5,54489.36790676542
16824,54638.25,54500.83665914494
16825,54623.7,54483.344278259625
16826,54619.8,54477.22325357121
16827,54625.3,54488.994797105006
16828,54615.1,54475.629819547896
16829,54609.85,54468.07729429166
16830,54594.8,54453.11928443087
16831,54610.8,54469.318174413726
16832,54615.8,54478.897704515264
16833,54584.75,54454.64334705926
16834,54586.65,54451.0885807739
16835,54600.3,54456.38132827497
16836,54614.35,54477.25419083806
16837,54613.7,54480.16285777387
16838,54617.65,54483.946391553975
16839,54633.65,54492.914773546436
16840,54624.35,54486.16083925264
16841,54622.5,54485.14313848905
16842,54620.1,54482.266686989016
16843,54647.15,54511.75382721568
16844,54648.65,54516.17687102589
16845,54642.35,54501.148365146415
16846,54633.3,54497.85162344924
16847,54630.0,54492.4658268991
16848,54629.85,54492.79339104528
16849,54648.9,54508.972856926805
16850,54687.1,54547.277375099744
16851,54704.5,54560.26617109376
16852,54714.1,54568.63712264744
16853,54725.25,54579.08550998551
16854,54731.8,54589.86389572774
16855,54727.2,54584.14237615725
16856,54701.95,54558.97336186869
16857,54703.0,54564.71000789405
16858,54696.9,54551.81660280759
16859,54689.55,54548.75882902123
16860,54692.3,54550.08610497824
16861,54640.65,54495.158238809876
16862,54632.7,54489.567000963
16863,54587.25,54441.93441320006
16864,54595.4,54452.94091266422
16865,54618.3,54478.77882688253
16866,54614.5,54474.416552909635
16867,54616.25,54470.696332844105
16868,54613.4,54476.55897741275
16869,54600.55,54457.805241956405
16870,54668.95,54528.85784536294
16871,54715.8,54571.42984217921
16872,54733.05,54589.57266912981
16873,54674.3,54533.72106236749
16874,54666.35,54525.197797744884
16875,54657.1,54514.411340204446
16876,54681.1,54536.54578456186
16877,54683.15,54541.27646330565
16878,54687.7,54542.47815415907
16879,54681.55,54534.53992533566
16880,54681.75,54533.812995550616
16881,54695.65,54549.761933907175
16882,54691.55,54549.99763941747
16883,54697.1,54553.348918263066
16884,54698.05,54553.812290836315
16885,54718.85,54571.339677459095
16886,54704.8,54560.9449510467
16887,54704.7,54559.85357171068
16888,54704.6,54560.71755675205
16889,54710.6,54563.76870353917
16890,54723.55,54574.1587985347
16891,54738.8,54592.81876139935
16892,54790.15,54642.91783197167
16893,54774.85,54632.26700536124
16894,54762.4,54616.99841152448
16895,54788.65,54641.95443745921
16896,54793.35,54649.127917656755
16897,54804.85,54659.86330047443
16898,54814.7,54667.45699407181
16899,54829.8,54683.12475516918
16900,54818.0,54670.22697102612
16901,54802.95,54653.185718245084
16902,54815.0,54668.92686638404
16903,54816.7,54667.2069574761
16904,54813.95,54664.84779391422
16905,54782.35,54636.59510722728
16906,54769.1,54621.66866382211
16907,54780.0,54631.2992547691
16908,54786.05,54638.23853274048
16909,54774.3,54628.01251631032
16910,54793.4,54648.85240659597
16911,54814.5,54667.97222543932
16912,54813.5,54665.19385656793
16913,54823.2,54675.45288675909
16914,54826.7,54678.125245419214
16915,54859.7,54712.69591957321
16916,54870.6,54720.78561802353
16917,54874.8,54731.794600281115
16918,54886.15,54726.259475705185
16919,54863.35,54713.668000019265
16920,54860.9,54700.44500617742
16921,54687.85,54544.355412960715
16922,54690.3,54541.365043446385
16923,54692.6,54536.55527561588
16924,54654.2,54505.68874268459
16925,54670.9,54536.06576233318
16926,54624.75,54467.25503313331
16927,54654.7,54502.30656406601
16928,54612.6,54459.60801729924
16929,54618.05,54463.682264119074
16930,54637.3,54482.28567994692
16931,54665.15,54516.67328494072
16932,54635.2,54479.91269738291
16933,54650.15,54502.0105575047
16934,54627.3,54478.623438474075
16935,54615.6,54470.554971889855
16936,54609.9,54459.03734783901
16937,54614.3,54463.53333236825
16938,54584.25,54428.47713010813
16939,54603.7,54444.01353924788
16940,54587.6,54436.21006400998
16941,54550.8,54391.93815042001
16942,54528.65,54373.35388685223
16943,54545.2,54390.65663557441
16944,54533.95,54387.313517758645
16945,54543.6,54390.94972270848
16946,54545.15,54385.39017755611
16947,54559.9,54407.53699455043
16948,54529.7,54385.26143633447
16949,54535.65,54381.28851718169
16950,54519.6,54368.93448630703
16951,54456.7,54306.1162367753
16952,54480.35,54315.803403036676
16953,54538.55,54383.949968434856
16954,54524.9,54367.11489818332
16955,54535.3,54375.32282052744
16956,54522.6,54363.85300903817
16957,54550.55,54395.998498059984
16958,54572.85,54414.434658167535
16959,54566.05,54406.83668113194
16960,54541.6,54381.857666568656
16961,54548.15,54392.45168764392
16962,54558.1,54405.71954508867
16963,54554.7,54397.0806281352
16964,54533.7,54371.70296856156
16965,54551.1,54395.037627017104
16966,54536.2,54377.157878150094
16967,54559.2,54397.39005275807
16968,54553.6,54389.02911487087
16969,54535.1,54379.31303435062
16970,54520.9,54363.41530044011
16971,54506.6,54348.95097596788
16972,54480.35,54321.294182634396
16973,54476.6,54314.025332467296
16974,54496.45,54343.997762020845
16975,54507.9,54353.1919939296
16976,54536.9,54370.730570478714
16977,54567.45,54400.8139924306
16978,54575.35,54414.18196560215
16979,54567.4,54409.78571114039
16980,54557.2,54404.6541114951
16981,54544.4,54390.028045258376
16982,54559.95,54411.05892416416
16983,54548.4,54390.943680045595
16984,54536.15,54381.47280489182
16985,54523.6,54367.08143742862
16986,54507.6,54349.785036710615
16987,54497.8,54340.478358663386
16988,54509.75,54355.02699596193
16989,54555.3,54400.37096054798
16990,54551.05,54396.7374985748
16991,54526.4,54375.623228255696
16992,54541.6,54385.922206305324
16993,54564.65,54408.10976925987
16994,54561.4,54410.68078908398
16995,54548.75,54395.58990852482
16996,54566.45,54411.77322074395
16997,54631.7,54481.8748089365
16998,54602.25,54448.616835756395
16999,54643.4,54486.60485633601
17000,54654.15,54502.39017393873
17001,54656.6,54495.785963699615
17002,54677.45,54524.97604689073
17003,54707.9,54562.43804450679
17004,54706.35,54550.320246901
17005,54872.05,54720.58977160821
17006,54926.2,54782.66815735149
17007,54928.1,54784.198265788094
17008,54932.15,54782.89214198996
17009,54938.6,54784.113686604906
17010,54869.5,54728.05430211207
17011,54839.95,54693.58026950728
17012,54821.05,54681.98473489135
17013,54769.2,54626.15366389408
17014,54820.5,54678.74237470259
17015,54818.1,54670.62954963686
17016,54802.05,54658.949545834934
17017,54797.05,54654.03548536984
17018,54763.85,54625.62951641263
17019,54753.1,54613.8276642579
17020,54762.05,54613.82417677484
17021,54799.6,54654.14412664184
17022,54806.1,54660.094525239656
17023,54805.05,54656.720166570456
17024,54887.05,54744.2289645754
17025,54916.35,54771.96922328833
17026,54880.9,54737.95768982196
17027,54844.0,54700.1305863414
17028,54803.15,54659.51934670605
17029,54786.65,54643.41064260718
17030,54757.3,54611.653455254935
17031,54737.25,54595.83087193936
17032,54766.6,54622.784132994326
17033,54743.6,54596.7743611615
17034,54686.85,54541.409963816186
17035,54725.95,54580.25771639856
17036,54695.95,54549.98819508843
17037,54673.55,54529.463378535795
17038,54651.8,54502.64245750173
17039,54608.05,54458.044288383535
17040,54619.3,54464.858655644435
17041,54630.2,54481.191247183306
17042,54656.7,54503.046835255846
17043,54708.75,54557.87817618216
17044,54691.6,54541.90670471198
17045,54672.7,54518.27192420618
17046,54670.7,54516.61733720293
17047,54624.9,54474.89322994749
17048,54620.8,54463.99464314054
17049,54612.35,54459.86192980287
17050,54606.15,54452.958684636396
17051,54636.5,54488.313419476915
17052,54659.65,54514.27358448801
17053,54670.55,54514.48859205245
17054,54665.45,54513.76588883323
17055,54638.75,54489.80021299937
17056,54624.7,54471.01894171996
17057,54606.25,54455.19529897743
17058,54624.2,54472.57176447876
17059,54636.55,54483.1899744575
17060,54620.6,54467.45897401304
17061,54623.9,54470.89569691814
17062,54603.2,54441.56518966443
17063,54627.4,54473.69847085281
17064,54603.45,54448.12953215862
17065,54604.45,54455.68886015318
17066,54601.6,54441.714009432995
17067,54639.5,54484.61999048925
17068,54640.25,54489.393111256286
17069,54619.4,54468.08486237585
17070,54638.65,54486.08188991649
17071,54640.95,54490.09147525928
17072,54648.5,54497.86243784384
17073,54627.8,54469.09648830418
17074,54642.9,54491.47446510879
17075,54613.65,54456.32618289124
17076,54602.55,54449.38664900123
17077,54588.1,54434.85564407547
17078,54591.1,54437.98161770461
17079,54613.85,54459.101369743315
17080,54616.65,54466.87860476642
17081,54642.75,54495.117760796595
17082,54636.9,54482.4213418558
17083,54617.65,54473.92067561564
17084,54637.0,54487.96312000601
17085,54624.35,54474.42375850142
17086,54620.35,54468.564400375515
17087,54621.05,54469.829909233056
17088,54625.85,54468.34735270258
17089,54651.05,54500.930590369404
17090,54651.55,54500.66750203255
17091,54659.05,54506.03460140799
17092,54671.65,54520.53629979411
17093,54729.7,54581.783133205456
17094,54770.05,54625.3770537141
17095,54789.4,54641.128642099
17096,54745.7,54597.60254307421
17097,54705.5,54558.575446341485
17098,54717.9,54566.93645276126
17099,54700.0,54548.53738253876
17100,54715.15,54562.174527847135
17101,54790.55,54639.28797856208
17102,54826.3,54677.63171014862
17103,54796.7,54646.23532486446
17104,54816.1,54668.58542409092
17105,54762.7,54613.454840029364
17106,54681.4,54529.01524474219
17107,54701.2,54551.246588485956
17108,54704.8,54551.19012723322
17109,54649.95,54511.05372972167
17110,54690.05,54540.727838955994
17111,54650.55,54497.65777532416
17112,54652.5,54498.768967787015
17113,54655.25,54502.68406524116
17114,54643.4,54497.00182010117
17115,54649.45,54494.37322011103
17116,54669.3,54516.35029671248
17117,54654.85,54501.748181977935
17118,54674.35,54520.35510949443
17119,54673.35,54522.481436533984
17120,54704.75,54557.0457679341
17121,54730.35,54572.0632550735
17122,54777.15,54624.43790673273
17123,54794.25,54632.33283117694
17124,54787.2,54630.398427592896
17125,54763.5,54609.57055640024
17126,54747.6,54591.63298466849
17127,54744.85,54584.58246941167
17128,54727.25,54569.039285140665
17129,54682.15,54526.696825636864
17130,54670.1,54513.061004020914
17131,54674.1,54515.24769101706
17132,54673.1,54514.83648548081
17133,54672.55,54519.180703061815
17134,54646.45,54497.55246731759
17135,54674.2,54522.32552609814
17136,54656.9,54503.557404641855
17137,54695.9,54548.290096597506
17138,54716.65,54569.77978314171
17139,54748.4,54596.32042696144
17140,54738.0,54585.13144251875
17141,54756.1,54605.49052372345
17142,54755.2,54599.028008913316
17143,54751.05,54598.100981339834
17144,54758.2,54606.726122939566
17145,54759.8,54608.24250772622
17146,54847.3,54698.94984921683
17147,54791.7,54639.2519574121
17148,54788.9,54639.59129988867
17149,54833.6,54685.24425839495
17150,54839.55,54692.64489001962
17151,54859.3,54709.27590216866
17152,54887.15,54740.427595606525
17153,54909.25,54760.41998563862
17154,54980.75,54842.545740704685
17155,54943.25,54802.53768258077
17156,54986.7,54843.65163331893
17157,54987.3,54847.86417562807
17158,54997.45,54850.862065798385
17159,55008.0,54875.28649498008
17160,55098.2,54959.21808925864
17161,55124.1,54984.45662201315
17162,55059.1,54919.80092690527
17163,55092.4,54955.177878242415
17164,55068.0,54920.72283057407
17165,55106.0,54969.84346970695
17166,55082.65,54942.71252671998
17167,55060.05,54918.48559692479
17168,55073.05,54931.760171376365
17169,55091.95,54955.52913548251
17170,55103.1,54962.026790781405
17171,55086.2,54947.54283163544
17172,55103.0,54962.55053102649
17173,55085.4,54949.156957627005
17174,55114.05,54967.97286106674
17175,55154.3,55016.51894501846
17176,55221.9,55087.62895057286
17177,55244.8,55110.36121262178
17178,55250.9,55116.79627536853
17179,55255.4,55121.27374257529
17180,55243.5,55110.861550746326
17181,55210.9,55076.477840728825
17182,55282.85,55147.98358851084
17183,55255.75,55121.67151943953
17184,55283.15,55143.412415695224
17185,55275.4,55141.86871978638
17186,55278.1,55144.94929923176
17187,55258.7,55128.323136321094
17188,55261.75,55134.48469134161
17189,55261.75,55125.64551223213
17190,55260.3,55123.53130910658
17191,55347.35,55213.05005752103
17192,55343.2,55214.218023123205
17193,55373.2,55248.66787453111
17194,55392.15,55267.6198170347
17195,55337.75,55215.655159319
17196,55332.25,55204.29006203591
17197,55329.6,55196.35943903549
17198,55355.3,55225.977665122606
17199,55342.8,55217.22123487679
17200,55360.85,55234.65389755717
17201,55358.8,55231.51895409448
17202,55324.15,55199.10207802175
17203,55354.6,55226.2432877377
17204,55373.7,55245.969504113345
17205,55361.0,55232.78826676001
17206,55302.55,55173.119521438704
17207,55349.0,55223.62658738001
17208,55375.95,55250.46234547664
17209,55380.15,55251.840321803225
17210,55388.95,55262.3808396303
17211,55360.25,55233.42234544277
17212,55365.15,55243.219132664344
17213,55369.4,55237.96448553717
17214,55351.1,55228.303260137225
17215,55369.55,55245.67791309467
17216,55392.95,55262.84594627579
17217,55435.45,55312.2880291928
17218,55436.7,55314.651915455426
17219,55429.0,55305.15191208952
17220,55429.0,55305.15191208952
17221,55429.0,55305.15191208952
17222,55429.0,55305.15191208952
17223,55429.0,55305.15191208952
17224,55429.0,55305.15191208952
17225,55429.0,55305.15191208952
17226,55429.0,55305.15191208952
17227,55429.0,55305.15191208952
17228,55429.0,55305.15191208952
17229,55429.0,55305.15191208952
17230,55429.0,55305.15191208952
17231,55429.0,55305.15191208952
17232,55429.0,55305.15191208952
17233,55429.0,55305.15191208952
17234,55429.0,55305.15191208952
17235,55429.0,55305.15191208952
17236,55429.0,55305.15191208952
17237,55429.0,55305.15191208952
17238,55429.0,55305.15191208952
17239,55429.0,55305.15191208952
17240,55429.0,55305.15191208952
17241,55429.0,55305.15191208952
17242,55429.0,55305.15191208952
17243,55429.0,55305.15191208952
17244,55429.0,55305.15191208952
17245,55429.0,55305.15191208952
17246,55429.0,55305.15191208952
17247,55429.0,55305.15191208952
17248,55429.0,55305.15191208952
17249,55429.0,55305.15191208952
17250,55429.0,55305.15191208952
17251,55429.0,55305.15191208952
17252,55429.0,55305.15191208952
17253,55429.0,55305.15191208952
17254,55429.0,55305.15191208952
17255,55429.0,55305.15191208952
17256,55429.0,55305.15191208952
17257,55429.0,55305.15191208952
17258,55429.0,55305.15191208952
17259,55429.0,55305.15191208952
17260,55429.0,55305.15191208952
17261,55429.0,55305.15191208952
17262,55429.0,55305.15191208952
17263,55429.0,55305.15191208952
17264,55429.0,55305.15191208952
17265,55429.0,55305.15191208952
17266,55429.0,55305.15191208952
17267,55429.0,55305.15191208952
17268,55429.0,55305.15191208952
17269,55429.0,55305.15191208952
17270,55429.0,55305.15191208952
17271,55429.0,55305.15191208952
17272,55429.0,55305.15191208952
17273,55429.0,55305.15191208952
17274,55429.0,55305.15191208952
17275,55429.0,55305.15191208952
17276,55429.0,55305.15191208952
17277,55429.0,55305.15191208952
17278,55429.0,55305.15191208952
17279,55429.0,55305.15191208952
17280,55429.0,55305.15191208952
17281,55429.0,55305.15191208952
17282,55429.0,55305.15191208952
17283,55429.0,55305.15191208952
17284,55429.0,55305.15191208952
17285,55429.0,55305.15191208952
17286,55429.0,55305.15191208952
17287,55429.0,55305.15191208952
17288,55429.0,55305.15191208952
17289,55429.0,55305.15191208952
17290,55429.0,55305.15191208952
17291,55429.0,55305.15191208952
17292,55429.0,55305.15191208952
17293,55429.0,55305.15191208952
17294,55429.0,55305.15191208952
17295,55429.0,55305.15191208952
17296,55288.0,55144.34012538708
17297,55264.75,55142.68011020014
17298,55404.85,55262.52780799458
17299,55381.55,55250.57424847204
17300,55309.55,55172.93470735164
17301,55306.55,55168.72362654523
17302,55273.6,55138.486564355146
17303,55291.45,55156.00985135791
17304,55312.9,55170.75197820021
17305,55300.5,55159.23165154244
17306,55270.4,55131.69569341193
17307,55285.55,55141.080388136616
17308,55249.65,55116.53560328733
17309,55243.65,55104.67077543874
17310,55220.4,55085.96019433942
17311,55299.4,55158.94232337501
17312,55351.65,55211.834240563
17313,55374.85,55231.887428706585
17314,55317.55,55177.7113456525
17315,55280.8,55141.21583397031
17316,55205.85,55076.94309854105
17317,55237.45,55098.779092011
17318,55238.45,55099.49081650423
17319,55246.7,55106.421120012776
17320,55233.0,55094.14507715243
17321,55228.65,55094.033122294786
17322,55191.6,55061.51936625315
17323,55230.05,55090.99695554051
17324,55268.95,55148.25451502959
17325,55226.35,55096.23334299594
17326,55238.0,55103.45296130715
17327,55257.3,55125.69084548781
17328,55218.75,55086.28670960229
17329,55243.8,55108.70850712557
17330,55248.7,55122.86982917479
17331,55253.05,55120.223484313996
17332,55255.25,55122.8835488323
